Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
1185	85	0.501667	0.507667	0.520333	0.764333	0
1185	86	0.502333	0.507333	0.521	0.766333	0
1185	87	0.501	0.504	0.517	0.751667	0
1185	88	0.501333	0.503667	0.516333	0.751667	0
1185	89	0.501	0.503667	0.517333	0.751333	1
1185	90	0.502	0.507333	0.520667	0.763333	0
1185	91	0.502	0.507	0.522667	0.766	0
1185	92	0.500667	0.504667	0.518	0.755667	0
1185	93	0.500667	0.503333	0.514667	0.748	0
1185	94	0.501	0.502667	0.51	0.725667	0
1185	95	0.501333	0.507	0.520333	0.763	0
1185	96	0.501333	0.506667	0.520667	0.762667	0
1185	97	0.501	0.502667	0.511667	0.745	0
1185	98	0.501667	0.503667	0.511	0.745333	0
1185	99	0.502	0.504667	0.517333	0.758333	0
1185	100	0.501667	0.504667	0.517	0.757333	0
1186	1	0.501333	0.505333	0.520333	0.764	0
1186	2	0.501333	0.507667	0.522333	0.766667	0
1186	3	0.502	0.504667	0.516333	0.758333	0
1186	4	0.500667	0.503333	0.523333	0.759667	0
1186	5	0.502333	0.504	0.527	0.765333	0
1186	6	0.502	0.504667	0.522667	0.765667	0
1186	7	0.501333	0.503667	0.517667	0.759333	0
1186	8	0.503333	0.511	0.528	0.776	0
1186	9	0.501	0.504667	0.524	0.767667	0
1186	10	0.503333	0.509333	0.527667	0.773667	0
1186	11	0.501667	0.504667	0.520333	0.763	0
1186	12	0.501333	0.503667	0.522	0.761333	0
1186	13	0.503	0.510333	0.525667	0.773333	0
1186	14	0.501333	0.508	0.522	0.765667	0
1186	15	0.501667	0.502667	0.524	0.756667	0
1186	16	0.502667	0.511	0.527333	0.775667	0
1186	17	0.503333	0.509667	0.525333	0.770667	0
1186	18	0.503	0.51	0.527667	0.773667	0
1186	19	0.502	0.504333	0.512333	0.753667	0
1186	20	0.502667	0.505	0.516667	0.758667	0
1186	21	0.502333	0.506333	0.518667	0.762667	0
1186	22	0.501333	0.503	0.512333	0.751333	0
1186	23	0.501333	0.508333	0.529667	0.769	0
1186	24	0.501667	0.505667	0.523333	0.768	0
1186	25	0.501333	0.503	0.525	0.758667	0
1186	26	0.502	0.507667	0.522	0.765333	0
1186	27	0.502333	0.508333	0.521333	0.766333	0
1186	28	0.501667	0.504	0.517333	0.760333	0
1186	29	0.501333	0.504	0.514333	0.755667	0
1186	30	0.500667	0.503333	0.517	0.755	0
1186	31	0.501667	0.504	0.513333	0.753	0
1186	32	0.502	0.506	0.521333	0.764667	0
1186	33	0.501	0.507667	0.523	0.766333	0
1186	34	0.501667	0.504667	0.516333	0.758	0
1186	35	0.502333	0.505333	0.516	0.757667	0
1186	36	0.501	0.503	0.523333	0.758333	0
1186	37	0.500667	0.505	0.514	0.753333	0
1186	38	0.501	0.504333	0.514	0.754	0
1186	39	0.501333	0.505667	0.519333	0.763333	0
1186	40	0.501667	0.503333	0.515	0.755333	0
1186	41	0.501667	0.503667	0.515	0.756333	0
1186	42	0.502	0.504	0.528	0.764667	0
1186	43	0.501333	0.503333	0.517667	0.759	0
1186	44	0.501	0.503667	0.514667	0.755	0
1186	45	0.501333	0.504333	0.515	0.756667	0
1186	46	0.503333	0.51	0.526667	0.775	0
1186	47	0.501	0.505	0.524	0.768	0
1186	48	0.500667	0.504667	0.518667	0.760333	0
1186	49	0.500667	0.506	0.518333	0.761	0
1186	50	0.503333	0.509667	0.527333	0.772333	0
1186	51	0.501667	0.504333	0.517667	0.761667	0
1186	52	0.502667	0.510667	0.525667	0.772667	0
1186	53	0.502	0.505667	0.523333	0.768667	0
1186	54	0.501333	0.502333	0.524667	0.757	0
1186	55	0.501	0.502333	0.525333	0.755667	0
1186	56	0.501	0.503333	0.518	0.759	0
1186	57	0.501667	0.507667	0.528333	0.770667	0
1186	58	0.502667	0.508	0.527667	0.771	0
1186	59	0.502	0.508333	0.521	0.765	0
1186	60	0.501333	0.504667	0.517333	0.760667	0
1186	61	0.501333	0.504	0.518667	0.76	0
1186	62	0.502	0.503667	0.514333	0.754667	0
1186	63	0.500667	0.503667	0.515667	0.757	0
1186	64	0.501333	0.503	0.522	0.755333	1
1186	65	0.500667	0.509333	0.522667	0.764667	0
1186	66	0.502	0.505667	0.521	0.764333	0
1186	67	0.502	0.506667	0.521	0.764667	0
1186	68	0.501667	0.505	0.52	0.762667	0
1186	69	0.501333	0.504667	0.522	0.762333	0
1186	70	0.501	0.503667	0.522333	0.76	0
1186	71	0.503333	0.51	0.525667	0.772333	0
1186	72	0.502667	0.510333	0.526	0.772333	0
1186	73	0.503333	0.51	0.526333	0.772667	0
1186	74	0.503	0.509667	0.526667	0.771	0
1186	75	0.502	0.510667	0.527333	0.771	0
1186	76	0.502667	0.51	0.526667	0.772	0
1186	77	0.500667	0.504333	0.512	0.750667	0
1186	78	0.502667	0.511333	0.527333	0.776667	0
1186	79	0.502333	0.510667	0.527	0.775	0
1186	80	0.500333	0.505	0.523	0.764667	0
1186	81	0.501333	0.504333	0.523333	0.765333	0
1186	82	0.500667	0.504667	0.523667	0.765667	0
1186	83	0.502667	0.505667	0.524333	0.769333	0
1186	84	0.503333	0.509333	0.527333	0.772	0
1186	85	0.503	0.509667	0.527333	0.772	0
1186	86	0.503	0.509667	0.525667	0.770333	0
1186	87	0.501667	0.504667	0.523	0.763667	0
1186	88	0.501667	0.504	0.511	0.751667	0
1186	89	0.503	0.510667	0.526	0.775333	0
1186	90	0.502667	0.505333	0.526667	0.770667	0
1186	91	0.502	0.505	0.527	0.770333	0
1186	92	0.502	0.505333	0.527333	0.770667	0
1186	93	0.501	0.503	0.512333	0.750667	0
1186	94	0.502667	0.511333	0.525	0.772333	0
1186	95	0.502667	0.512	0.525333	0.772667	0
1186	96	0.503	0.511	0.525333	0.772	0
1186	97	0.501333	0.505667	0.523333	0.766	0
1186	98	0.502667	0.506667	0.522667	0.766	0
1186	99	0.501667	0.507	0.522	0.764333	0
1186	100	0.501	0.504333	0.515	0.755333	0
1187	1	0.501333	0.508333	0.519667	0.774333	0
1187	2	0.501	0.504667	0.516333	0.757667	0
1187	3	0.501	0.503333	0.513	0.743	0
1187	4	0.501667	0.503333	0.516	0.754	0
1187	5	0.502	0.503667	0.516667	0.757	0
1187	6	0.500667	0.504333	0.518	0.759667	0
1187	7	0.500667	0.505667	0.511667	0.752	0
1187	8	0.501	0.506	0.511333	0.750667	0
1187	9	0.501	0.508	0.518667	0.770333	0
1187	10	0.501	0.504333	0.522	0.768667	0
1187	11	0.501333	0.506667	0.517333	0.77	0
1187	12	0.500667	0.504	0.517	0.744	0
1187	13	0.503	0.504667	0.520667	0.769667	0
1187	14	0.501	0.505333	0.513667	0.762333	0
1187	15	0.502333	0.504667	0.516333	0.763	0
1187	16	0.502333	0.504667	0.515	0.761333	0
1187	17	0.503	0.507	0.518333	0.772	0
1187	18	0.502333	0.508667	0.518667	0.772667	0
1187	19	0.501333	0.504333	0.519333	0.768667	0
1187	20	0.501667	0.503667	0.516	0.756667	0
1187	21	0.501667	0.503333	0.522667	0.762	0
1187	22	0.502667	0.506667	0.524	0.777667	0
1187	23	0.502	0.504	0.522	0.771	0
1187	24	0.501667	0.506667	0.521	0.772333	0
1187	25	0.501333	0.507667	0.518667	0.771667	0
1187	26	0.502667	0.504333	0.521	0.771	0
1187	27	0.502	0.505	0.513	0.760667	0
1187	28	0.501667	0.506333	0.514	0.764	0
1187	29	0.502333	0.507	0.513667	0.764333	0
1187	30	0.501667	0.508	0.519333	0.773667	0
1187	31	0.502	0.506	0.518	0.770333	0
1187	32	0.501	0.507667	0.518	0.77	0
1187	33	0.501667	0.506667	0.517667	0.770667	0
1187	34	0.501333	0.506	0.518333	0.769	0
1187	35	0.501667	0.506	0.516667	0.767667	0
1187	36	0.501	0.504333	0.513667	0.745	0
1187	37	0.502333	0.503667	0.517667	0.757667	0
1187	38	0.501	0.505	0.517667	0.759667	0
1187	39	0.501	0.505667	0.512	0.752333	0
1187	40	0.500333	0.505333	0.522333	0.77	0
1187	41	0.501	0.506333	0.52	0.768667	0
1187	42	0.501333	0.506	0.517667	0.768333	0
1187	43	0.500333	0.503667	0.517333	0.743667	1
1187	44	0.501667	0.506	0.522667	0.774333	0
1187	45	0.501333	0.505333	0.523	0.774333	0
1187	46	0.502333	0.504667	0.522	0.772	0
1187	47	0.501333	0.506	0.513667	0.763667	0
1187	48	0.502	0.505667	0.513333	0.763	0
1187	49	0.501667	0.506333	0.516	0.764333	0
1187	50	0.502	0.507	0.515333	0.765667	0
1187	51	0.502	0.506	0.514333	0.764333	0
1187	52	0.501333	0.508667	0.520333	0.774667	0
1187	53	0.501333	0.506667	0.520333	0.771333	0
1187	54	0.500333	0.507	0.521	0.772667	0
1187	55	0.500667	0.506	0.514667	0.762667	0
1187	56	0.501333	0.505	0.513667	0.751667	0
1187	57	0.501333	0.503	0.517	0.757333	0
1187	58	0.501	0.504333	0.517333	0.759333	0
1187	59	0.501333	0.505333	0.511	0.748667	0
1187	60	0.500667	0.508333	0.518667	0.770333	0
1187	61	0.500667	0.506	0.523	0.770667	0
1187	62	0.502	0.504333	0.51	0.733	0
1187	63	0.501333	0.507333	0.517667	0.771333	0
1187	64	0.500667	0.506	0.521	0.77	0
1187	65	0.500667	0.506667	0.520667	0.768667	0
1187	66	0.501	0.504333	0.522667	0.769	0
1187	67	0.501333	0.507333	0.517333	0.770333	0
1187	68	0.501667	0.506333	0.518333	0.770333	0
1187	69	0.502	0.505333	0.522667	0.776333	0
1187	70	0.502333	0.505333	0.522333	0.774	0
1187	71	0.501333	0.505333	0.514	0.763667	0
1187	72	0.501	0.505333	0.513333	0.762	0
1187	73	0.503	0.506667	0.518333	0.771667	0
1187	74	0.501	0.507	0.518333	0.77	0
1187	75	0.501	0.504	0.52	0.768	0
1187	76	0.501	0.504	0.519333	0.767	0
1187	77	0.501667	0.504	0.517	0.757667	0
1187	78	0.501333	0.503667	0.523	0.761	0
1187	79	0.501667	0.505	0.521	0.771	0
1187	80	0.502	0.506333	0.521333	0.771667	0
1187	81	0.502333	0.504333	0.521	0.770333	0
1187	82	0.502667	0.504	0.521667	0.77	0
1187	83	0.501667	0.504333	0.510667	0.732333	0
1187	84	0.501333	0.504333	0.514	0.758	0
1187	85	0.502333	0.506	0.514	0.764333	0
1187	86	0.501667	0.506	0.517333	0.769	0
1187	87	0.501667	0.506	0.518	0.77	0
1187	88	0.502	0.506333	0.518667	0.771	0
1187	89	0.501	0.506333	0.518333	0.768333	0
1187	90	0.503	0.506	0.511333	0.751667	0
1187	91	0.503	0.505	0.512333	0.752333	0
1187	92	0.501667	0.508667	0.523667	0.777667	0
1187	93	0.501333	0.505667	0.518333	0.768	0
1187	94	0.501667	0.505667	0.518333	0.768333	0
1187	95	0.501	0.506	0.519	0.766333	0
1187	96	0.501333	0.505	0.513	0.750667	0
1187	97	0.501333	0.504333	0.513667	0.745333	0
1187	98	0.501	0.504	0.518	0.757667	0
1187	99	0.500667	0.505333	0.511667	0.751333	0
1187	100	0.500667	0.503333	0.517667	0.742667	0
1188	1	0.501	0.503333	0.509333	0.734	0
1188	2	0.503333	0.504333	0.521333	0.773333	0
1188	3	0.502333	0.505333	0.522667	0.775667	0
1188	4	0.502667	0.504333	0.521	0.772333	0
1188	5	0.503	0.504333	0.522333	0.774	0
1188	6	0.501667	0.502333	0.512667	0.739333	0
1188	7	0.501333	0.505	0.522667	0.772	0
1188	8	0.501333	0.504	0.517	0.766667	0
1188	9	0.500333	0.503667	0.522	0.767333	0
1188	10	0.502	0.505667	0.520333	0.771667	0
1188	11	0.501333	0.502667	0.513333	0.746333	0
1188	12	0.500333	0.503667	0.515	0.746333	0
1188	13	0.502333	0.504	0.522667	0.773	0
1188	14	0.502333	0.504667	0.520667	0.771667	0
1188	15	0.501667	0.503667	0.508667	0.732333	0
1188	16	0.502	0.504	0.510667	0.739667	0
1188	17	0.502	0.503333	0.522333	0.769667	0
1188	18	0.501	0.503333	0.515333	0.752333	0
1188	19	0.501	0.503333	0.512667	0.745333	0
1188	20	0.500667	0.503	0.513667	0.745	0
1188	21	0.502	0.508667	0.527	0.777333	0
1188	22	0.501333	0.505	0.526	0.774333	0
1188	23	0.502	0.505	0.522	0.772333	0
1188	24	0.500667	0.503333	0.512	0.740333	0
1188	25	0.501	0.502667	0.509	0.729	0
1188	26	0.501	0.505667	0.528	0.774	0
1188	27	0.502	0.505	0.523	0.774333	0
1188	28	0.501	0.504333	0.511667	0.740667	0
1188	29	0.501	0.504	0.518	0.767333	0
1188	30	0.500333	0.503667	0.514	0.743333	0
1188	31	0.501333	0.503	0.509	0.733	0
1188	32	0.502333	0.504667	0.521333	0.772667	0
1188	33	0.503	0.507	0.528333	0.777	0
1188	34	0.501	0.504	0.515	0.75	0
1188	35	0.501	0.504333	0.519667	0.769667	0
1188	36	0.502333	0.508667	0.527333	0.779	0
1188	37	0.501	0.505667	0.522	0.771667	0
1188	38	0.501333	0.503667	0.516667	0.765667	0
1188	39	0.501	0.503	0.513333	0.746667	0
1188	40	0.501667	0.505667	0.514333	0.751333	0
1188	41	0.501667	0.504	0.514333	0.750667	0
1188	42	0.501	0.504	0.509667	0.737333	0
1188	43	0.502	0.504333	0.522333	0.772	0
1188	44	0.501667	0.504	0.511333	0.739	0
1188	45	0.502333	0.503667	0.521667	0.769	0
1188	46	0.501333	0.503667	0.515	0.752333	0
1188	47	0.500667	0.503333	0.513667	0.745667	0
1188	48	0.502333	0.508	0.527333	0.777333	0
1188	49	0.503	0.508333	0.527	0.778333	0
1188	50	0.501667	0.508667	0.526667	0.776333	0
1188	51	0.502	0.508333	0.526667	0.776667	0
1188	52	0.500667	0.503	0.512667	0.743	0
1188	53	0.502333	0.505667	0.523333	0.776	0
1188	54	0.502	0.506	0.522667	0.775333	0
1188	55	0.503333	0.505667	0.521	0.772667	0
1188	56	0.502	0.503667	0.522	0.770667	0
1188	57	0.501667	0.502333	0.512333	0.739	0
1188	58	0.501333	0.503	0.512333	0.739667	0
1188	59	0.501333	0.502333	0.512667	0.739	0
1188	60	0.501333	0.505333	0.522333	0.771667	0
1188	61	0.503	0.507	0.528667	0.777333	0
1188	62	0.502667	0.505	0.519667	0.770667	0
1188	63	0.501667	0.504333	0.522667	0.772333	0
1188	64	0.502333	0.504	0.522333	0.771667	0
1188	65	0.502	0.508333	0.527	0.777	0
1188	66	0.500667	0.503	0.518333	0.766	1
1188	67	0.502333	0.509	0.526333	0.777333	0
1188	68	0.502333	0.509333	0.526333	0.777667	0
1188	69	0.502667	0.51	0.526667	0.779	0
1188	70	0.501	0.503	0.515667	0.750667	0
1188	71	0.501333	0.503	0.516333	0.752333	0
1188	72	0.501667	0.505	0.526	0.774667	0
1188	73	0.500667	0.505	0.527667	0.773667	0
1188	74	0.502	0.504333	0.524	0.774667	0
1188	75	0.502333	0.505	0.524	0.775	0
1188	76	0.500667	0.504333	0.512	0.740667	0
1188	77	0.500667	0.503	0.511	0.737667	0
1188	78	0.501333	0.504333	0.509667	0.738	0
1188	79	0.500667	0.504333	0.513	0.743667	0
1188	80	0.504	0.506667	0.528	0.776667	0
1188	81	0.503	0.507333	0.528333	0.777333	0
1188	82	0.500667	0.503667	0.514667	0.748667	0
1188	83	0.501	0.504	0.520333	0.770333	0
1188	84	0.502	0.504667	0.520333	0.770667	0
1188	85	0.502	0.508667	0.527667	0.778	0
1188	86	0.502667	0.505	0.523667	0.775	0
1188	87	0.500667	0.505333	0.521667	0.771333	0
1188	88	0.501	0.502667	0.514667	0.745333	0
1188	89	0.501667	0.505	0.527	0.775	0
1188	90	0.501	0.503667	0.514	0.747333	0
1188	91	0.501333	0.503667	0.51	0.738333	0
1188	92	0.502	0.504667	0.522333	0.772333	0
1188	93	0.502	0.505	0.521	0.771667	0
1188	94	0.502	0.504667	0.520667	0.771333	0
1188	95	0.502	0.509	0.526667	0.777333	0
1188	96	0.502	0.509333	0.528333	0.779333	0
1188	97	0.501333	0.504333	0.510333	0.738667	0
1188	98	0.501667	0.505	0.522667	0.773667	0
1188	99	0.501333	0.505	0.523667	0.772667	0
1188	100	0.501333	0.505667	0.522	0.772667	0
1189	1	0.501333	0.504667	0.52	0.769333	0
1189	2	0.501667	0.504	0.513	0.759667	0
1189	3	0.500667	0.503	0.521	0.761	0
1189	4	0.501	0.504	0.523333	0.769333	0
1189	5	0.502	0.505667	0.515	0.764	0
1189	6	0.501333	0.505667	0.510667	0.749333	0
1189	7	0.501667	0.504	0.521667	0.767667	0
1189	8	0.500667	0.503667	0.520667	0.762667	0
1189	9	0.501667	0.507333	0.52	0.773	0
1189	10	0.501333	0.503333	0.514	0.76	0
1189	11	0.501	0.504	0.523	0.768667	0
1189	12	0.503	0.506	0.516333	0.765667	0
1189	13	0.501	0.506333	0.519	0.767	0
1189	14	0.501333	0.502667	0.508667	0.742333	0
1189	15	0.501	0.503667	0.508333	0.742	0
1189	16	0.500667	0.502667	0.522667	0.763333	0
1189	17	0.500333	0.503667	0.510333	0.739	0
1189	18	0.501	0.505	0.511333	0.747333	0
1189	19	0.502	0.504667	0.51	0.747667	0
1189	20	0.500333	0.504333	0.523	0.765	0
1189	21	0.502	0.505333	0.519	0.768	0
1189	22	0.501	0.504667	0.519667	0.768667	0
1189	23	0.501	0.503667	0.517	0.761333	0
1189	24	0.500667	0.503333	0.510667	0.741	0
1189	25	0.502333	0.505	0.515	0.764	0
1189	26	0.501333	0.507	0.517333	0.766667	0
1189	27	0.501333	0.507	0.520667	0.772333	0
1189	28	0.501	0.505333	0.519333	0.768333	0
1189	29	0.501	0.506333	0.518333	0.764333	0
1189	30	0.501667	0.504333	0.514667	0.761333	0
1189	31	0.501333	0.505	0.514333	0.762333	0
1189	32	0.501333	0.505	0.516333	0.763	0
1189	33	0.501667	0.502667	0.508333	0.743	0
1189	34	0.500667	0.503667	0.508667	0.740667	0
1189	35	0.501333	0.503	0.521667	0.762333	0
1189	36	0.501667	0.505333	0.51	0.747667	0
1189	37	0.501	0.505	0.514	0.759333	0
1189	38	0.501333	0.504333	0.511333	0.748	0
1189	39	0.502333	0.504333	0.515333	0.763	0
1189	40	0.501333	0.504	0.512	0.756	0
1189	41	0.501	0.504	0.513	0.756667	0
1189	42	0.501	0.504333	0.521	0.763	0
1189	43	0.501333	0.504667	0.521333	0.769667	0
1189	44	0.500667	0.503	0.522333	0.764667	0
1189	45	0.503	0.506333	0.513	0.761667	0
1189	46	0.503	0.505667	0.513667	0.762667	0
1189	47	0.501667	0.505333	0.511	0.748667	0
1189	48	0.501667	0.504667	0.511	0.747667	0
1189	49	0.501	0.504333	0.508667	0.743	0
1189	50	0.501333	0.503667	0.509	0.745	0
1189	51	0.501667	0.504	0.508333	0.744667	0
1189	52	0.500667	0.503333	0.521667	0.764333	0
1189	53	0.502	0.503667	0.522667	0.767667	0
1189	54	0.501667	0.506333	0.518667	0.768	0
1189	55	0.501333	0.506667	0.517667	0.767	0
1189	56	0.501	0.507	0.517667	0.766667	0
1189	57	0.501667	0.506667	0.517667	0.769	0
1189	58	0.502	0.503333	0.510333	0.745667	0
1189	59	0.501333	0.505333	0.519667	0.769	0
1189	60	0.502	0.505333	0.519333	0.769	0
1189	61	0.501333	0.507333	0.521333	0.772667	0
1189	62	0.502	0.504333	0.513333	0.760333	0
1189	63	0.501333	0.503667	0.524	0.768667	0
1189	64	0.502667	0.505667	0.517667	0.766333	0
1189	65	0.501667	0.505333	0.519	0.767333	0
1189	66	0.501333	0.504333	0.514	0.761	0
1189	67	0.500667	0.505333	0.517	0.762333	0
1189	68	0.501333	0.503333	0.508	0.741	0
1189	69	0.501	0.503	0.508333	0.741667	0
1189	70	0.501333	0.503667	0.508	0.741667	0
1189	71	0.501333	0.503667	0.507667	0.728	0
1189	72	0.500667	0.503333	0.508	0.727	0
1189	73	0.502	0.504333	0.510333	0.746333	0
1189	74	0.500333	0.504333	0.522333	0.764	0
1189	75	0.500667	0.504667	0.523667	0.765667	0
1189	76	0.500667	0.504333	0.514333	0.759333	0
1189	77	0.501333	0.504	0.507	0.731	0
1189	78	0.500667	0.505	0.520667	0.764667	0
1189	79	0.502	0.506	0.515333	0.764333	0
1189	80	0.500667	0.505333	0.519667	0.767333	0
1189	81	0.500667	0.505333	0.519333	0.767	0
1189	82	0.500333	0.503667	0.518333	0.761	0
1189	83	0.500667	0.504	0.517	0.761	0
1189	84	0.501	0.503667	0.516667	0.761	1
1189	85	0.501667	0.505	0.513333	0.762333	0
1189	86	0.502333	0.504333	0.514	0.761333	0
1189	87	0.502	0.504667	0.515	0.763	0
1189	88	0.501333	0.503333	0.509333	0.743	0
1189	89	0.500667	0.506667	0.518	0.765	0
1189	90	0.501	0.506	0.518667	0.763667	0
1189	91	0.501333	0.504667	0.513667	0.761333	0
1189	92	0.501	0.505	0.515	0.760333	0
1189	93	0.501	0.505333	0.514333	0.761	0
1189	94	0.501	0.505333	0.516333	0.763	0
1189	95	0.502	0.503333	0.508333	0.744	0
1189	96	0.500667	0.503333	0.508667	0.740333	0
1189	97	0.502	0.507667	0.521	0.773667	0
1189	98	0.501667	0.507667	0.522	0.773667	0
1189	99	0.501667	0.507	0.521333	0.773333	0
1189	100	0.500667	0.504333	0.513	0.755667	0
1190	1	0.501667	0.505333	0.519333	0.771333	0
1190	2	0.500667	0.503333	0.509	0.733333	0
1190	3	0.500667	0.504	0.521667	0.768667	0
1190	4	0.500667	0.503667	0.518667	0.764667	0
1190	5	0.500667	0.503	0.514	0.744	1
1190	6	0.500667	0.502667	0.51	0.737667	0
1190	7	0.501333	0.505	0.516333	0.762333	0
1190	8	0.501333	0.504667	0.515	0.761	0
1190	9	0.501	0.504333	0.519	0.77	0
1190	10	0.500667	0.504	0.512667	0.751	0
1190	11	0.500333	0.504	0.522	0.768333	0
1190	12	0.500667	0.502667	0.511667	0.742667	0
1190	13	0.501	0.503	0.511333	0.743	0
1190	14	0.501	0.504	0.512	0.753333	0
1190	15	0.501333	0.503667	0.519	0.768	0
1190	16	0.501333	0.505	0.519667	0.770667	0
1190	17	0.501667	0.504667	0.512	0.753667	0
1190	18	0.501667	0.505	0.516	0.762667	0
1190	19	0.500333	0.503333	0.511333	0.738333	0
1190	20	0.501667	0.503333	0.513	0.753	0
1190	21	0.501	0.504	0.512333	0.754667	0
1190	22	0.501333	0.504	0.519667	0.770333	0
1190	23	0.501333	0.504333	0.518333	0.767667	0
1190	24	0.501333	0.504667	0.515333	0.762	0
1190	25	0.501	0.503667	0.522	0.768333	0
1190	26	0.501	0.504	0.518667	0.765333	0
1190	27	0.500333	0.503667	0.513667	0.748333	0
1190	28	0.501	0.502333	0.513667	0.742333	0
1190	29	0.501333	0.504333	0.513667	0.757	0
1190	30	0.501	0.504333	0.513667	0.756333	0
1190	31	0.501333	0.503667	0.510333	0.743333	0
1190	32	0.500333	0.503	0.510667	0.736333	0
1190	33	0.501667	0.504	0.517333	0.762667	0
1190	34	0.501	0.505	0.516	0.760333	0
1190	35	0.501	0.503667	0.512	0.749333	0
1190	36	0.500667	0.504	0.521333	0.766667	0
1190	37	0.501	0.503	0.511	0.742333	0
1190	38	0.501667	0.505333	0.513333	0.757333	0
1190	39	0.501333	0.505	0.513667	0.757667	0
1190	40	0.501	0.503333	0.513	0.751667	0
1190	41	0.501667	0.503667	0.512333	0.752333	0
1190	42	0.502333	0.504	0.518667	0.768667	0
1190	43	0.501333	0.504	0.519333	0.769	0
1190	44	0.501333	0.503	0.509	0.734	0
1190	45	0.501	0.503	0.51	0.74	0
1190	46	0.501	0.504333	0.517667	0.764667	0
1190	47	0.500333	0.504667	0.519667	0.768	0
1190	48	0.502	0.504667	0.517333	0.765667	0
1190	49	0.501	0.504667	0.517333	0.764667	0
1190	50	0.501333	0.503333	0.510667	0.741333	0
1190	51	0.501333	0.502667	0.509333	0.736	0
1190	52	0.501333	0.504	0.517333	0.762	0
1190	53	0.501667	0.503667	0.517333	0.762333	0
1190	54	0.500667	0.503333	0.510667	0.738333	0
1190	55	0.501	0.505667	0.519667	0.770667	0
1190	56	0.501	0.504	0.519667	0.767333	0
1190	57	0.501333	0.503667	0.518333	0.767333	0
1190	58	0.501667	0.503667	0.519333	0.769	0
1190	59	0.501333	0.503333	0.518	0.763667	0
1190	60	0.502	0.505	0.520333	0.771333	0
1190	61	0.502	0.503667	0.517667	0.763667	0
1190	62	0.501667	0.504667	0.517667	0.765333	0
1190	63	0.501333	0.503667	0.517333	0.760667	0
1190	64	0.500333	0.504	0.513333	0.745333	0
1190	65	0.500667	0.502333	0.51	0.737	0
1190	66	0.501	0.504667	0.518667	0.767667	0
1190	67	0.501333	0.504333	0.518667	0.768667	0
1190	68	0.501667	0.505	0.513667	0.758	0
1190	69	0.500667	0.504333	0.513	0.752333	0
1190	70	0.501333	0.505	0.511	0.745667	0
1190	71	0.501333	0.505667	0.511667	0.746333	0
1190	72	0.501667	0.504667	0.511333	0.745667	0
1190	73	0.501333	0.504	0.508333	0.732667	0
1190	74	0.501333	0.503333	0.508333	0.731667	0
1190	75	0.501333	0.503333	0.508	0.730333	0
1190	76	0.501	0.504667	0.512667	0.755	0
1190	77	0.501	0.502667	0.510333	0.739667	0
1190	78	0.501	0.504	0.517667	0.764333	0
1190	79	0.501	0.502667	0.511	0.741	0
1190	80	0.501	0.502667	0.511333	0.742333	0
1190	81	0.500667	0.504667	0.521333	0.769333	0
1190	82	0.500667	0.504667	0.521	0.768667	0
1190	83	0.501333	0.503667	0.513	0.753333	0
1190	84	0.501333	0.505333	0.514333	0.761	0
1190	85	0.501667	0.504	0.515	0.760333	0
1190	86	0.501333	0.504	0.515667	0.761	0
1190	87	0.500667	0.502667	0.508333	0.730667	0
1190	88	0.500667	0.503333	0.522	0.765667	0
1190	89	0.500667	0.504	0.518	0.765	0
1190	90	0.501	0.503667	0.514	0.756	0
1190	91	0.501	0.504	0.514	0.756667	0
1190	92	0.501333	0.504333	0.517	0.762333	0
1190	93	0.501	0.504667	0.515333	0.757667	0
1190	94	0.500667	0.504667	0.514	0.756	0
1190	95	0.501667	0.502667	0.509	0.731667	0
1190	96	0.501	0.503333	0.507333	0.726333	0
1190	97	0.500667	0.505	0.519	0.766667	0
1190	98	0.501	0.505333	0.517	0.763333	0
1190	99	0.500667	0.504333	0.517333	0.764	0
1190	100	0.501	0.504333	0.518	0.766667	0
1191	1	0.502333	0.506667	0.516667	0.758333	0
1191	2	0.501333	0.505	0.519667	0.765667	0
1191	3	0.501333	0.504333	0.515	0.747667	0
1191	4	0.501333	0.505333	0.519333	0.765	0
1191	5	0.502333	0.507333	0.522667	0.773667	0
1191	6	0.500333	0.505	0.515	0.736667	0
1191	7	0.501	0.503667	0.518333	0.761333	0
1191	8	0.501	0.505667	0.511667	0.715667	0
1191	9	0.501667	0.507333	0.52	0.77	0
1191	10	0.501	0.505	0.52	0.764333	0
1191	11	0.501	0.506333	0.521667	0.768667	0
1191	12	0.501667	0.506	0.516	0.755	0
1191	13	0.501	0.506	0.517	0.753667	0
1191	14	0.502	0.507	0.521667	0.770667	0
1191	15	0.501333	0.505667	0.514	0.742667	0
1191	16	0.502	0.503333	0.512333	0.712667	0
1191	17	0.500667	0.505	0.516333	0.749333	0
1191	18	0.502	0.504667	0.514667	0.745	0
1191	19	0.500667	0.505	0.514333	0.740333	0
