Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
558	74	0.507333	0.515333	0.673	1.66662370396148	4.72219960102088	0
558	75	0.510333	0.514333	0.674667	0.59559126353486	2.01748303259118	0
558	76	0.51	0.514333	0.674333	0.59559126353486	2.0204596120885	0
558	77	0.510667	0.514667	0.674667	0.59559126353486	1.88398294914353	0
558	78	0.51	0.515333	0.674333	0.59976482210898	2.01660263387179	0
558	79	0.510333	0.514667	0.675333	0.677220919868679	1.89350592596195	0
558	80	0.511667	0.518	0.664	0.213336509199436	0.511020531294646	0
558	81	0.512333	0.517333	0.663333	0.167919747706997	0.430961063486494	0
558	82	0.512333	0.516667	0.661667	0.213336509199436	0.459421209170058	0
558	83	0.511333	0.517	0.662	0.167919747706997	0.488048502786522	0
558	84	0.511667	0.517	0.665	0.317121317785179	0.615012986716462	0
558	85	0.512333	0.517333	0.666	0.3194182222094	0.554355274012438	0
558	86	0.512667	0.518	0.666333	0.213336509199436	0.511708381497708	0
558	87	0.513	0.519	0.666	0.264146620352127	0.411351476919844	0
558	88	0.512	0.514667	0.676333	0.594133820822825	1.68745369937889	0
558	89	0.511667	0.516	0.677667	0.681664863767796	1.89356730476853	0
558	90	0.506333	0.514333	0.666333	0.760038926555489	2.05990752624673	0
558	91	0.505667	0.514667	0.667333	0.860879483883253	2.32527319285807	0
558	92	0.512667	0.517333	0.672667	0.522275948194486	1.26856908485663	0
558	93	0.510333	0.516667	0.657	0.263239464907741	0.621312082232393	0
558	94	0.511	0.517	0.656667	0.263239464907741	0.538746770598701	0
558	95	0.51	0.513333	0.657	0.381903575859773	1.01572831823847	0
558	96	0.509	0.514	0.656	0.354267060279052	1.05893192739506	0
558	97	0.51	0.515	0.657667	0.351124384531398	0.85847523532451	0
558	98	0.509333	0.515	0.658667	0.318345332549722	0.953106274141794	0
558	99	0.511333	0.518	0.658333	0.211455063930804	0.487031399343658	0
558	100	0.51	0.517667	0.666667	0.321723168530606	0.966359103707902	0
559	1	0.511667	0.519667	0.680667	1.79981204592536	5.16810795293414	0
559	2	0.506333	0.510333	0.669	1.79981204592537	5.98812056708239	0
559	3	0.505667	0.510333	0.669	1.9428433592422	6.22830466479527	0
559	4	0.509667	0.513333	0.670667	1.92364361839972	4.3015560823448	0
559	5	0.51	0.512333	0.669333	1.78485974557323	4.45070698984015	0
559	6	0.509667	0.515333	0.671	1.92732902248407	3.89603506045985	0
559	7	0.508667	0.513667	0.671667	2.5474186640414	5.03296777690241	0
559	8	0.508	0.513333	0.671	2.71304707196564	5.01862572097104	0
559	9	0.509333	0.517	0.675667	1.39923394931074	4.91163496805601	0
559	10	0.507667	0.513667	0.670333	2.38690920829224	4.78815734909976	0
559	11	0.509333	0.512	0.668	1.92364361839972	4.83065537862244	0
559	12	0.506	0.510667	0.665333	1.92732902248407	5.70272040841897	0
559	13	0.506333	0.511	0.669	1.78823674576857	5.8106252521191	0
559	14	0.506333	0.510333	0.668333	1.65701305270708	5.4576840631411	0
559	15	0.507333	0.511	0.671	1.80195281464521	5.22967409680401	0
559	16	0.51	0.514667	0.664333	1.50819885742491	3.31644555034043	0
559	17	0.505667	0.511	0.668	2.07153944485025	5.99092894388387	0
559	18	0.506	0.510667	0.669333	1.9428433592422	6.22194992852712	0
559	19	0.507	0.513333	0.671	1.80106068414748	5.38561589774757	0
559	20	0.508333	0.514667	0.671333	1.52264559435759	4.60560626116699	0
559	21	0.508333	0.514333	0.671	1.39923394931074	4.61611307917404	0
559	22	0.509333	0.513	0.668	1.92364361839972	4.16338270789225	0
559	23	0.505667	0.51	0.670333	2.71674070345601	7.65790131026577	0
559	24	0.506667	0.510333	0.671	2.08760086212295	6.71102823441753	0
559	25	0.508	0.512333	0.673667	1.64401143123956	5.52490276758483	1
559	26	0.507667	0.511333	0.672333	1.63548375245172	5.45114728408659	0
559	27	0.514	0.516	0.673333	0.86087948388325	2.66359906746367	0
559	28	0.511667	0.519	0.68	1.66147192269359	5.02976782970237	0
559	29	0.512333	0.518667	0.679	1.79624672288977	5.11586418288682	0
559	30	0.506333	0.510667	0.669667	1.79820724449935	5.98275704362992	0
559	31	0.508667	0.513667	0.672667	2.88378524737118	5.28088615940943	0
559	32	0.508	0.514333	0.673667	2.5474186640414	5.16137534669254	0
559	33	0.508333	0.515333	0.672333	2.38343748457259	4.84370502533512	0
559	34	0.508	0.514667	0.672333	2.5474186640414	5.13900078484374	0
559	35	0.504667	0.509333	0.667667	2.39488250334374	7.59015457959562	0
559	36	0.505333	0.510333	0.667333	2.08760086212295	6.82299803476593	0
559	37	0.507667	0.513333	0.669333	2.38997441770334	5.00415851348362	0
559	38	0.509	0.514	0.667	1.93064867730471	4.14330230860019	0
559	39	0.508	0.514	0.670667	2.38997441770334	4.79122255851086	0
559	40	0.509333	0.512333	0.668667	1.91959344523761	4.5058752473915	0
559	41	0.506	0.511	0.664333	1.78823674576857	5.5701844643569	0
559	42	0.505667	0.511	0.664667	2.07153944485025	5.97314073635824	0
559	43	0.505	0.510667	0.664	2.38690920829224	6.41116771499415	0
559	44	0.506333	0.510333	0.67	2.39979520400499	7.10227461430105	0
559	45	0.507667	0.510667	0.671667	1.66456210043388	5.77561407112219	0
559	46	0.512	0.514333	0.671	1.06320857940319	3.39141879055042	0
559	47	0.511667	0.514	0.668667	1.16004831837639	3.29209486926538	0
559	48	0.512	0.515667	0.671667	1.16293442309443	3.26031762352033	0
559	49	0.511	0.514667	0.670667	1.16293442309443	3.42004575992978	0
559	50	0.511	0.515	0.671333	1.27552310864432	3.52410185587347	0
559	51	0.509	0.513667	0.671667	2.38690920829224	4.80050035170299	0
559	52	0.511333	0.519333	0.680333	1.66456210043388	5.21452402572728	0
559	53	0.506333	0.510667	0.668667	1.65119064207669	5.54818613811141	0
559	54	0.506333	0.51	0.669333	2.07841590180896	6.51854104648627	0
559	55	0.507667	0.511333	0.672	1.80195281464521	5.11608179996273	0
559	56	0.507333	0.511	0.671333	1.80195281464521	5.26017592067404	0
559	57	0.507	0.511	0.670333	1.80195281464521	5.66041978782831	0
559	58	0.507	0.511667	0.671667	1.94358357263748	5.49065864541275	0
559	59	0.509333	0.513667	0.672333	2.08128419490475	4.65090046445389	0
559	60	0.510667	0.518	0.679	2.07841590180896	5.76889252965876	0
559	61	0.510667	0.518667	0.678333	2.07841590180896	5.72044285153822	0
559	62	0.511	0.518	0.677333	2.07841590180896	5.51677124712992	0
559	63	0.510667	0.515	0.664333	1.51229650069849	3.14406740924623	0
559	64	0.509667	0.515333	0.664333	1.63991556729698	3.20247938542242	0
559	65	0.509333	0.514333	0.662667	1.7770507041664	3.56829488723004	0
559	66	0.510333	0.514667	0.663333	1.38599674309826	3.19492654770527	0
559	67	0.506	0.511333	0.670333	1.93064867730471	6.25767545251428	0
559	68	0.505333	0.511	0.668	2.07153944485025	6.07665285658965	0
559	69	0.505667	0.512	0.671	2.37956006466899	6.29485192042903	0
559	70	0.506667	0.511667	0.670333	2.22480758350227	5.76206040416001	0
559	71	0.506333	0.511333	0.67	2.37956006466899	6.03365036201544	0
559	72	0.506667	0.511	0.669333	2.07153944485025	5.61929784550864	0
559	73	0.506667	0.511667	0.669667	2.22480758350227	5.52821953624305	0
559	74	0.507333	0.513667	0.672	1.66559275370741	5.12384983306277	0
559	75	0.507	0.512667	0.670333	1.80106068414748	5.38286614526675	0
559	76	0.506333	0.513	0.67	1.80106068414748	5.39440851290316	0
559	77	0.507333	0.513	0.669667	1.79981204592537	5.13349619224982	0
559	78	0.506333	0.512667	0.670333	1.9428433592422	5.64730600360872	0
559	79	0.511667	0.515333	0.670333	1.26888655742632	3.21829119117178	0
559	80	0.511667	0.515667	0.670667	1.04339338071277	3.18669655205093	0
559	81	0.512	0.515	0.670667	1.04682087434988	2.95761944595567	0
559	82	0.508333	0.514333	0.67	1.51952096683791	4.39629575081371	0
559	83	0.508333	0.514667	0.671	1.39923394931074	4.50352439362415	0
559	84	0.505333	0.510667	0.668333	2.22836426333021	7.11035515673315	0
559	85	0.505	0.51	0.668667	2.23865379083831	7.63417150065242	0
559	86	0.510667	0.513	0.67	1.65427190596488	4.21571005517105	0
559	87	0.506333	0.516	0.675333	4.90986017670781	12.242957909202	0
559	88	0.506333	0.515667	0.673667	4.68118718884128	11.8454256413132	0
559	89	0.507333	0.516	0.675667	4.90986017670781	11.6682610297595	0
559	90	0.505667	0.515	0.671333	5.59087928175357	13.5425240894127	0
559	91	0.506	0.515	0.672	5.8418051817518	13.7441314250781	0
559	92	0.509667	0.515333	0.671333	1.93064867730471	4.30905852023101	0
559	93	0.507	0.515667	0.673667	2.2208587819927	6.30687849547317	0
559	94	0.508333	0.513	0.669667	2.23152794994137	5.02598512541808	0
559	95	0.507667	0.514667	0.670667	2.38343748457259	4.60005846212831	0
559	96	0.507667	0.513333	0.670333	2.70892160502945	5.01085995382783	0
559	97	0.508667	0.514667	0.67	1.93064867730471	3.88966137744508	0
559	98	0.507	0.511333	0.666	1.93064867730471	5.0161447454775	0
559	99	0.506667	0.511	0.666	1.78823674576857	5.22195359064653	0
559	100	0.508667	0.512	0.673333	2.08990002099092	5.7668012843009	0
560	1	0.507333	0.514333	0.684	0.762152967462397	1.70630097393152	0
560	2	0.507333	0.51	0.670333	0.67988561811937	1.89458975598201	0
560	3	0.504	0.508333	0.683	2.38343748457259	6.23729012902337	0
560	4	0.504	0.509333	0.682	2.38343748457259	6.09583320166202	0
560	5	0.509333	0.515667	0.658667	0.123072994018821	0.327308844947515	0
560	6	0.504	0.507333	0.681333	2.22836426333022	6.36213246262986	0
560	7	0.502667	0.509333	0.672333	1.65701305270708	5.73068676794747	0
560	8	0.511333	0.517667	0.656	0.0279126665391862	0.0562421363503125	0
560	9	0.51	0.513667	0.682	0.263239464907741	0.676141626662905	0
560	10	0.51	0.514	0.682667	0.263239464907741	0.715970424266774	0
560	11	0.510333	0.514333	0.68	0.165083876457127	0.411381196561522	0
560	12	0.503667	0.510667	0.672667	1.38599674309826	4.17943242325216	0
560	13	0.503667	0.509	0.673	1.38191146422795	4.4759203585983	0
560	14	0.504	0.509333	0.672667	1.39639244228015	4.35153324762514	0
560	15	0.502333	0.507667	0.682667	2.5474186640414	7.15879917273123	1
560	16	0.502333	0.507333	0.681333	2.38343748457259	6.86986842556262	0
560	17	0.504	0.507333	0.681	2.38690920829225	6.16238822984279	0
560	18	0.509667	0.513667	0.681	0.262194634081042	0.665796802254407	0
560	19	0.507333	0.513667	0.683667	0.760038926555489	1.77587560454543	0
560	20	0.507667	0.510333	0.672	0.59872012204432	1.88544812718956	0
560	21	0.509	0.512333	0.68	0.373904920756131	0.790802016764978	0
560	22	0.509333	0.512333	0.681	0.314223454189503	0.733132266814058	0
560	23	0.507333	0.510333	0.679333	0.918097078101314	2.40533352310677	0
560	24	0.506667	0.511667	0.677333	0.918097078101314	2.52621878087912	0
560	25	0.511	0.513333	0.677333	0.0628289171885699	0.204567956064654	0
560	26	0.511	0.514	0.676667	0.0628289171885699	0.182052365352816	0
560	27	0.509333	0.514333	0.674333	0.165083876457127	0.385346873578442	0
560	28	0.508333	0.514	0.680667	0.583773347556252	1.42245175027228	0
560	29	0.509	0.513	0.679667	0.314223454189503	0.5696288026908	0
560	30	0.511667	0.515333	0.681333	0.139757607700763	0.449060294654896	0
560	31	0.511	0.515667	0.678333	0.102714743865686	0.289704094285188	0
560	32	0.502667	0.507333	0.682333	2.38690920829225	6.86699920674838	0
560	33	0.507333	0.509667	0.67	0.768275925537618	2.05848552084396	0
560	34	0.507667	0.510667	0.672333	0.597884990944488	2.016258393927	0
560	35	0.508333	0.511667	0.679	0.446836473654542	1.35908675962286	0
560	36	0.508667	0.511333	0.679	0.446836473654542	1.28889113617529	0
560	37	0.504	0.508667	0.683333	2.38343748457259	6.3581301567268	0
560	38	0.503667	0.508333	0.683333	2.38343748457259	6.37434903753694	0
560	39	0.509333	0.515667	0.659	0.123072994018821	0.328900399116637	0
560	40	0.503333	0.508333	0.682667	2.71674070345602	6.67896707829563	0
560	41	0.510333	0.515667	0.654667	0.0419622484132675	0.102688508547687	0
560	42	0.503667	0.508	0.683333	2.38343748457259	6.38650033091963	0
560	43	0.504	0.508	0.683	2.38690920829225	6.37906334369228	0
560	44	0.503667	0.508	0.684	2.38690920829225	6.38997205463929	0
560	45	0.503333	0.507333	0.680333	2.38690920829225	6.38164147980815	0
560	46	0.503333	0.507333	0.68	2.08128419490474	6.34030082739722	0
560	47	0.503333	0.508	0.681	2.23152794994137	6.22626022145727	0
560	48	0.502667	0.509	0.673	1.79393102266594	5.87040299843256	0
560	49	0.511	0.517667	0.655333	0.0279126665391862	0.0428999351194036	0
560	50	0.507333	0.514667	0.682	0.746016927391234	1.56687656688193	0
560	51	0.507	0.514333	0.680333	0.749277583884863	1.44766044515906	0
560	52	0.507667	0.514333	0.682	0.581093951879902	1.29786534561133	0
560	53	0.510333	0.514	0.682333	0.263239464907741	0.626435766817215	0
560	54	0.510333	0.514	0.681667	0.213336509199436	0.54137378375212	0
560	55	0.511	0.514	0.682	0.213336509199436	0.597771629784083	0
560	56	0.509667	0.513667	0.682	0.263239464907741	0.716439958767941	0
560	57	0.510333	0.513667	0.682	0.244405805066122	0.624181147838311	0
560	58	0.509	0.513667	0.68	0.314223454189503	0.690474700606128	0
560	59	0.508667	0.512667	0.68	0.314223454189503	0.856162344112085	0
560	60	0.508667	0.512667	0.680333	0.373904920756131	0.87428080453397	0
560	61	0.510333	0.513	0.680333	0.259695290858726	0.641913502109056	0
560	62	0.502333	0.507	0.682	2.72000169106171	7.33138219975153	0
560	63	0.504333	0.507667	0.681333	2.38690920829225	6.361657808056	0
560	64	0.508667	0.512667	0.679333	0.373904920756131	0.790802016764978	0
560	65	0.509	0.512333	0.680333	0.373904920756131	0.846915952064763	0
560	66	0.509	0.511667	0.681333	0.373904920756131	0.925652771203152	0
560	67	0.509333	0.512667	0.682333	0.258242721215187	0.723571915963174	0
560	68	0.509	0.512667	0.680667	0.314223454189503	0.77622757103908	0
560	69	0.509333	0.512	0.680333	0.258242721215187	0.717620159099583	0
560	70	0.508667	0.512333	0.677	0.508689386294982	1.00059075759518	0
560	71	0.511667	0.515	0.675	0.0456566678701331	0.124620926797621	0
560	72	0.512	0.515	0.677	0.0628289171885699	0.131139107475489	0
560	73	0.51	0.513333	0.674667	0.161284744392926	0.41525797692193	0
560	74	0.51	0.513667	0.675333	0.162656240001708	0.410411541454331	0
560	75	0.51	0.513333	0.678333	0.161284744392926	0.471904817867679	0
560	76	0.512	0.514333	0.678	0.11432460720592	0.22074706022031	0
560	77	0.510667	0.512333	0.676333	0.125285397729614	0.42457965190884	0
560	78	0.510333	0.513	0.677	0.121831064407066	0.361827230145154	0
560	79	0.51	0.516	0.677333	0.121831064407066	0.289186648225218	0
560	80	0.509	0.514	0.677333	0.25665636190373	0.523466254727915	0
560	81	0.508667	0.513667	0.676667	0.25665636190373	0.491879587248074	0
560	82	0.509667	0.513333	0.675	0.207716577320434	0.518185035638506	0
560	83	0.509	0.514	0.677	0.207716577320434	0.519046167774534	0
560	84	0.508333	0.513667	0.678667	0.258242721215187	0.546804571906962	0
560	85	0.509667	0.512667	0.679333	0.206230297215249	0.630273939594714	0
560	86	0.508333	0.513333	0.679667	0.312551645081749	0.702978192208554	0
560	87	0.509333	0.513	0.677	0.312551645081749	0.562279655794181	0
560	88	0.507667	0.513	0.675333	0.588528304486458	1.21454135208439	0
560	89	0.508	0.513	0.675667	0.510909634666791	0.930301237952155	0
560	90	0.508333	0.512333	0.675333	0.438730081122656	0.96047917840293	0
560	91	0.506667	0.51	0.669667	0.96184378159492	2.3040620736152	0
560	92	0.511	0.514333	0.682333	0.182459925737395	0.565266050060454	0
560	93	0.508333	0.511667	0.679667	0.517890050988584	1.42234836522502	0
560	94	0.505667	0.510667	0.679667	1.39923394931074	4.24947120183167	0
560	95	0.504667	0.511667	0.680667	1.65701305270708	4.65842780826559	0
560	96	0.504667	0.510667	0.682	1.40176200505005	4.8996239680962	0
560	97	0.504667	0.511	0.680333	1.39923394931074	4.46151700215696	0
560	98	0.506	0.512	0.681667	1.52544385488382	4.35956213299506	0
560	99	0.504333	0.511333	0.682	1.65427190596489	4.71531272570248	0
560	100	0.505	0.511667	0.681333	1.52544385488382	4.47121323247356	0
561	1	0.509	0.513667	0.639	0.523451185552163	1.24559803202031	0
561	2	0.502667	0.509667	0.634667	2.89139324973601	8.69505100672701	0
561	3	0.502333	0.509	0.635667	2.89452860204073	9.08643840723951	0
561	4	0.508	0.511667	0.643	1.25671183506083	2.90520108483318	0
561	5	0.508	0.511667	0.642333	1.26512304003099	2.6133680933481	0
561	6	0.509333	0.516	0.632333	0.266666666666667	0.595030257273366	0
561	7	0.510333	0.517667	0.649333	0.512347753993031	1.19339667657552	0
561	8	0.51	0.518333	0.649667	0.468524346533283	1.12547420822846	0
561	9	0.511667	0.517667	0.649333	0.468524346533283	1.12428024567968	0
561	10	0.510333	0.519	0.65	0.517982557562162	1.19698226252477	0
561	11	0.511333	0.519333	0.648333	0.432849687300447	0.972077209066824	0
561	12	0.511	0.517667	0.642	0.170666666666667	0.438176520229779	0
561	13	0.504	0.509333	0.633667	2.5474186640414	7.05590214879777	0
561	14	0.504	0.509	0.636	2.71304707196564	7.87056599432028	0
561	15	0.509	0.514	0.64	0.528750661162543	1.2049030876309	0
561	16	0.509	0.514	0.640333	0.603806142024338	1.27123082922083	0
561	17	0.509333	0.514333	0.640333	0.523451185552163	1.19752239827733	0
561	18	0.509333	0.513667	0.640333	0.528750661162543	1.3438168517724	0
561	19	0.509333	0.513667	0.639333	0.453785540602455	1.08746822170005	0
561	20	0.508667	0.514333	0.639333	0.609383099650633	1.42155307422294	0
561	21	0.509	0.514333	0.637667	0.517982557562162	1.19122790544046	0
561	22	0.509	0.513333	0.639333	0.523451185552163	1.30116055315183	0
561	23	0.508667	0.511667	0.641333	1.14566852221486	2.4598738170657	0
561	24	0.51	0.516	0.633	0.266035563736598	0.537129079112834	0
561	25	0.511	0.519	0.646667	0.292892505443649	0.684659185094402	0
561	26	0.510333	0.519	0.646	0.292892505443649	0.775217055842342	0
561	27	0.510667	0.518	0.646	0.348825518409665	0.756550088482329	0
561	28	0.510333	0.517667	0.645333	0.348825518409665	0.850839183204199	0
561	29	0.510333	0.517	0.643667	0.409607309928378	0.885786188206272	0
561	30	0.510333	0.517333	0.644	0.403462303214131	0.880562195139187	0
561	31	0.510333	0.517333	0.642667	0.38098290825175	0.818076104202178	0
561	32	0.510333	0.517	0.643333	0.348825518409665	0.834504586921561	0
561	33	0.510333	0.517333	0.639333	0.450462294357813	0.814185087461511	0
561	34	0.51	0.516	0.646333	0.440359013368616	1.11815653357456	0
561	35	0.509667	0.516	0.647	0.523451185552163	1.21909546047589	0
561	36	0.509333	0.516333	0.645667	0.443619008065455	1.21390760502026	0
561	37	0.510667	0.518667	0.645667	0.287833048463631	0.700019257153315	0
561	38	0.511	0.519	0.645333	0.237281965525208	0.530328431283697	0
561	39	0.504	0.508	0.634667	3.07897459280419	8.4658962827752	0
561	40	0.504	0.509	0.633333	2.5474186640414	7.1686983973586	0
561	41	0.504333	0.509333	0.633333	2.5474186640414	6.9267008946908	0
561	42	0.504667	0.508667	0.634	2.88781187943827	7.41493099949104	0
561	43	0.504	0.508	0.634333	3.06399613801939	8.23566462319483	0
561	44	0.508667	0.513333	0.640667	0.603806142024338	1.62707699234857	0
561	45	0.508667	0.514333	0.64	0.68379314856299	1.58280137207816	0
561	46	0.509333	0.514667	0.641667	0.68379314856299	1.41671077098526	0
561	47	0.509333	0.515	0.642333	0.609383099650633	1.29450707853306	0
561	48	0.509	0.514667	0.641667	0.68379314856299	1.49702431615892	0
561	49	0.508667	0.513667	0.637333	0.609383099650633	1.40127084276003	0
561	50	0.509333	0.513333	0.638	0.523451185552163	1.29847437513338	0
561	51	0.508667	0.514	0.639	0.523451185552163	1.25231340933038	0
561	52	0.511333	0.518	0.641333	0.130654338655681	0.294811857309783	0
561	53	0.511667	0.518333	0.642	0.130654338655683	0.286516342669732	0
561	54	0.511333	0.518	0.642333	0.170610389132694	0.331432893070201	0
561	55	0.508	0.511333	0.642333	1.51229650069849	2.82777940137012	0
